90379938,2017,2/16/17,1/8/17,417,1/8/17 4:17,7,7,3801,0,US-101 N/B TO I-80 E/B,DIVISION STREET,372,W,N,B,C,Y,,,101,,,,R,,N,N,4,2,A,-,3,22350,,N,B,C,A,B,F,-,D,D,,A,1,-,-,37.76864,-122.40505,SAN FRANCISCO,SAN FRANCISCO,-122.40505,37.76864
90380705,2017,2/17/17,1/15/17,412,1/15/17 4:12,7,7,4313,0,I-880 N/B TO US-101 N/B,10TH ST,530,N,N,A,-,Y,,,880,,,,R,,N,Y,4,2,A,-,8,22107,,F,D,C,A,A,H,-,C,D,Y,A,1,-,-,37.3644,-121.90049,SANTA CLARA,SAN JOSE,-121.90049,37.3644
8293886,2017,2/1/17,1/4/17,412,1/4/17 4:12,3,5,712,0,YGNACIO VALLEY RD,BANCROFT RD,0,,Y,C,-,N,,,,,,,,,,Y,4,2,A,-,12,21453,A,N,A,C,A,B,H,-,C,A,,D,22,-,-,,,CONTRA COSTA,WALNUT CREEK,-122.0344299,37.92087994
90368144,2017,1/12/17,1/4/17,410,1/4/17 4:10,3,7,3801,0,US 101 S/B,CESAR CHAVEZ STREET UNDER CROSSING,619,N,N,B,C,Y,,,,,,,,,,Y,3,2,A,-,7,21658,A,N,B,C,A,B,F,-,C,D,,A,1,-,-,37.45066,-122.24193,SAN FRANCISCO,SAN FRANCISCO,,
90389297,2017,2/9/17,2/3/17,410,2/3/17 4:10,5,3,715,0,SR-24 W/B,ACALANES ROAD,1584,E,N,C,-,Y,,,,,,,,,,Y,4,2,A,-,3,22350,,N,C,C,A,B,H,-,D,D,,A,1,-,-,37.5329,-122.0856,CONTRA COSTA,LAFAYETTE,-122.1491212,37.89145928
90375942,2017,1/24/17,1/20/17,410,1/20/17 4:10,5,9,700,0,SR-4 W/B,BAILEY ROAD,3696,W,N,B,C,Y,,,,,,,,,,N,4,1,A,-,3,22350,,N,E,I,A,B,H,-,D,D,,A,1,-,-,,,CONTRA COSTA,UNINCORPORATED,-121.9543483,38.02084995
90393376,2017,2/15/17,2/5/17,405,2/5/17 4:05,7,7,4313,0,I-280 N/B,MCLAUGHLIN AVE,339,N,N,B,-,Y,,,280,,,,,,N,N,2,2,A,-,3,22350,,F,G,B,E,A,H,-,D,D,Y,-,99,-,-,37.3354,-121.8591,SANTA CLARA,SAN JOSE,-121.859124,37.33543894
8305508,2017,2/27/17,1/29/17,403,1/29/17 4:03,7,7,3801,0,22ND ST,CAPP ST,0,,Y,A,-,N,,,,,,,,,,,4,3,A,-,3,22350,,F,C,E,A,A,H,-,C,D,,A,1,-,-,,,SAN FRANCISCO,SAN FRANCISCO,-122.41766,37.75552995
8305595,2017,2/21/17,1/17/17,400,1/17/17 4:00,2,7,3801,0,TAYLOR ST,GREEN ST,0,,Y,A,-,N,,,,,,,,,,N,4,2,A,-,21,22106,,F,D,C,A,A,H,-,C,A,Y,A,7,-,-,,,SAN FRANCISCO,SAN FRANCISCO,-122.41393,37.79889997
8292037,2017,8/4/17,1/1/17,359,1/1/17 3:59,7,5,4117,0,RT 82,PONDEROSA RD,0,,Y,A,-,Y,SM,4,82,-,-,20.144,I,5,N,N,3,2,A,-,10,21950,A,F,G,B,B,A,H,-,C,A,,A,1,-,-,37.77493,-122.41942,SAN MATEO,SOUTH SAN FRANCISCO,-122.4296064,37.64872464
90371524,2017,1/18/17,1/8/17,355,1/8/17 3:55,7,5,107,0,I-580 EASTBOUND,ISABEL AVENUE,528,W,N,B,C,Y,,,580,,,,,,E,Y,3,2,A,-,1,23152,A,N,C,D,A,B,H,-,C,D,Y,A,1,-,-,37.70094,-121.81188,ALAMEDA,LIVERMORE,-121.8118815,37.70080854
7200014,2017,8/1/17,2/10/17,351,2/10/17 3:51,5,6,704,0,MONUMENT BL,REGANTI DR,118,W,N,C,-,N,,,,,,,,,,Y,1,2,A,-,11,21950,B,N,G,B,D,B,H,-,C,D,,N,60,-,-,,,CONTRA COSTA,CONCORD,-122.0445471,37.95246572
90378232,2017,1/26/17,1/21/17,350,1/21/17 3:50,6,9,100,0,I-580 E/B,REDWOOD RD,142,E,N,B,C,Y,,,580,,,,,,E,Y,3,1,A,-,8,22107,,N,E,I,A,B,H,-,D,D,Y,A,1,-,-,37.69058,-122.07362,ALAMEDA,UNINCORPORATED,-122.07362,37.69057492
90396264,2017,2/20/17,2/4/17,350,2/4/17 3:50,6,9,700,0,SR-4 E/B,WILLOW PASS RD (CONCORD SIDE),528,E,N,C,-,Y,,,,,,,,,,Y,2,1,A,-,1,23152,A,N,E,I,A,A,H,-,C,D,Y,A,1,-,-,,,CONTRA COSTA,UNINCORPORATED,-121.99728,38.01357
90382366,2017,1/31/17,1/22/17,350,1/22/17 3:50,7,4,709,0,I-680 N/B,CONTRA COSTA BLVD O/C,225,N,N,C,-,Y,,,680,,,,,,N,Y,4,2,A,-,8,22107,,N,C,C,A,B,H,-,C,D,,A,7,-,-,37.94128,-122.0597,CONTRA COSTA,PLEASANT HILL,-122.0597718,37.94130612
90406987,2017,3/7/17,2/7/17,346,2/7/17 3:46,2,4,790,0,I-680 SOUTHBOUND,SYCAMORE VALLEY ROAD,600,S,N,B,C,Y,,,680,,,,,,S,Y,4,2,A,-,3,22350,,N,C,C,A,B,F,-,D,D,,A,1,-,-,37.80936,-121.99262,CONTRA COSTA,DANVILLE,-121.9922549,37.80951
90383743,2017,2/17/17,1/22/17,345,1/22/17 3:45,7,4,4114,0,I-280 S/B,JENEVEIN AVE UNDER-CROSSING,156,N,N,B,C,Y,,,280,,,,,,S,Y,3,1,A,-,1,23152,A,N,E,J,A,B,H,-,C,D,Y,A,1,-,-,37.61807,-122.42478,SAN MATEO,SAN BRUNO,-122.4246752,37.61810399
90375886,2017,1/24/17,1/19/17,345,1/19/17 3:45,4,7,109,0,I-580 W/B TO I-80 E/B,MANDELA PKY,1109,W,N,B,-,Y,,,580,,,,R,,W,Y,4,1,A,-,8,22107,,N,E,I,A,B,H,-,C,D,,A,7,-,-,37.82978,-122.29339,ALAMEDA,OAKLAND,-122.29339,37.82978
90365334,2017,1/10/17,1/4/17,345,1/4/17 3:45,3,7,109,0,I-880 N/B,OAK ST,1400,S,N,B,C,Y,,,880,,,,,,N,Y,4,1,A,-,1,23152,A,N,E,J,A,B,H,-,D,D,Y,A,7,-,-,37.79282,-122.2628,ALAMEDA,OAKLAND,-122.2628389,37.79277381
90390342,2017,2/10/17,2/6/17,345,2/6/17 3:45,1,4,4307,0,SR-17 N/B,SUMMIT RD,1240,N,N,C,-,Y,,,,,,,,,,Y,4,1,A,-,8,22107,,N,E,I,A,B,H,-,D,D,,A,8,-,-,37.14859,-121.98717,SANTA CLARA,LOS GATOS,-121.98788,37.14770021
90408225,2017,3/8/17,2/7/17,345,2/7/17 3:45,2,4,790,0,I-680 SOUTHBOUND,SYCAMORE VALLEY ROAD,750,S,N,B,C,Y,,,680,,,,,,S,Y,4,1,A,-,8,22107,,N,E,I,A,B,F,-,D,D,,A,1,-,-,37.80964,-121.99262,CONTRA COSTA,DANVILLE,-121.9923534,37.80974956
8167267,2017,8/23/18,1/24/17,341,1/24/17 3:41,2,7,4313,0,TULLY RD,SENTER RD,191,W,N,A,-,N,,,,,,,,,,Y,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,,N,60,-,-,,,SANTA CLARA,SAN JOSE,-121.8483026,37.30762218
90404452,2017,3/2/17,1/29/17,340,1/29/17 3:40,7,5,111,0,I-580 (EB),SANTA RITA ROAD,500,W,N,A,-,Y,,,580,,,,,,,Y,4,1,A,-,1,23152,A,N,E,I,A,A,H,-,D,D,Y,A,7,-,-,37.70119,-121.87401,ALAMEDA,PLEASANTON,-121.8740085,37.70134911
90388294,2017,2/8/17,2/1/17,340,2/1/17 3:40,3,9,4300,0,SR-152,FERGUSON RD,10,W,N,A,-,Y,,,152,,,,,,,Y,4,1,A,-,3,22350,,N,F,A,A,A,H,-,D,A,,G,27,-,-,37.00999,-121.51606,SANTA CLARA,UNINCORPORATED,-121.5160879,37.010026
8292058,2017,1/26/17,1/15/17,339,1/15/17 3:39,7,6,704,0,GRANT ST,BONIFACIO ST,72,N,N,E,F,N,,,,,,,,,,Y,3,3,A,-,1,23152,,N,A,E,A,B,H,-,C,A,Y,A,1,-,-,,,CONTRA COSTA,CONCORD,-122.035053,37.97996188
90379990,2017,1/27/17,1/19/17,336,1/19/17 3:36,4,4,4304,0,US-101 N/B,CHURCH AVE,1056,S,N,C,-,Y,,,,,,,,,,Y,3,2,A,-,8,22107,,N,C,E,A,B,H,-,D,D,,A,1,-,-,37.06972,-121.58875,SANTA CLARA,GILROY,-121.5884065,37.06868288
90381196,2017,1/30/17,1/21/17,335,1/21/17 3:35,6,7,4313,0,SR-87 N/B TO US-101 N/B,CHARCOT AVE,900,N,N,C,-,Y,,,,,,,,,,Y,4,2,A,-,7,21658,A,F,B,C,A,B,H,-,C,D,,-,99,-,-,37.37492,-121.93168,SANTA CLARA,SAN JOSE,,
90364637,2017,1/9/17,1/4/17,330,1/4/17 3:30,3,3,715,0,SR-24 WESTBOUND,PLEASANT HILL ROAD,1700,E,N,C,-,Y,,,24,,,,,,W,Y,4,2,A,-,8,22107,,F,B,C,A,B,H,-,C,D,Y,-,99,-,-,37.89809,-122.08947,CONTRA COSTA,LAFAYETTE,-122.08947,37.89809113
6678171,2017,1/18/18,1/11/17,326,1/11/17 3:26,3,4,714,0,GREEN ST,CARQUINEZ WY,15,N,N,C,-,N,,,,,,,,,,Y,1,1,A,-,8,22107,,N,E,I,A,A,H,-,C,D,,A,1,-,-,38.01316,-122.14047,CONTRA COSTA,MARTINEZ,-122.1404351,38.01319056
90380122,2017,1/27/17,1/25/17,322,1/25/17 3:22,3,9,700,0,SR-4 W/B,WILLOW PASS RD,2640,E,N,A,-,Y,,,,,,,,,,Y,4,2,A,-,3,22350,,N,D,C,A,A,H,-,C,D,,D,22,-,-,,,CONTRA COSTA,UNINCORPORATED,-121.99752,38.01393
8309727,2017,2/22/17,1/31/17,322,1/31/17 3:22,2,5,712,0,YGNACIO VALLEY RD,OAK GROVE RD,350,E,N,A,-,N,,,,,,,,,,Y,4,1,A,-,3,22350,,N,E,I,A,A,H,-,C,D,,A,1,-,-,,,CONTRA COSTA,WALNUT CREEK,-122.0135989,37.92791277
90394348,2017,4/5/17,1/7/17,321,1/7/17 3:21,6,4,4104,0,US-101 SB,BROADWAY AVE. OVERCROSSING,1580,S,N,C,-,Y,,,,,,,,,,Y,4,2,A,-,7,21658,A,F,C,C,A,B,H,-,D,D,Y,A,1,-,-,37.35162,-122.21249,SAN MATEO,BURLINGAME,-122.36062,37.58953
90373952,2017,2/16/17,1/12/17,320,1/12/17 3:20,4,7,3801,0,I-80 E/B,CECTER ANCHORAGE,1152,E,N,C,-,Y,,,80,,,,,,E,Y,3,3,A,-,3,22350,,N,C,C,A,B,H,-,C,D,,A,1,-,-,37.80061,-122.37489,SAN FRANCISCO,SAN FRANCISCO,-122.3750524,37.80078369
8286440,2017,1/26/17,1/14/17,318,1/14/17 3:18,6,7,4313,0,WHITE RD,MADELINE DR,0,,Y,A,-,,,,,,,,,,,Y,3,2,A,-,9,21804,A,F,D,C,A,A,H,-,A,A,,A,1,-,-,,,SANTA CLARA,SAN JOSE,-121.8316299,37.37001994
90373820,2017,1/20/17,1/12/17,315,1/12/17 3:15,4,7,3801,0,I-80 EASTBOUND,CECTER ANCHORAGE,1164,E,N,B,-,Y,,,80,,,,,,E,Y,3,2,A,-,3,22350,,N,C,C,A,B,H,-,C,D,,A,1,-,-,37.80061,-122.37489,SAN FRANCISCO,SAN FRANCISCO,-122.3750524,37.80078369
90365871,2017,1/10/17,1/8/17,315,1/8/17 3:15,7,4,198,0,I-680 SOUTHBOUND,ALCOSTA BOULEVARD,528,S,N,C,-,Y,,,680,,,,,,S,Y,4,1,A,-,8,22107,,N,E,I,A,B,H,-,C,D,,A,7,-,-,37.71611,-121.93441,ALAMEDA,DUBLIN,-121.934397,37.71612113
8324557,2017,3/17/17,1/11/17,315,1/11/17 3:15,3,7,109,0,CLAREMONT AV,RISPIN,50,S,N,C,-,N,,,,,,,,,,Y,4,1,A,-,3,22350,,N,A,I,A,B,H,-,D,D,,A,7,-,-,,,ALAMEDA,OAKLAND,-122.2334461,37.86401033
8282008,2017,1/25/17,1/11/17,315,1/11/17 3:15,3,5,712,0,BANCROFT,DAVID AV,0,,Y,C,-,N,,,,,,,,,,Y,3,1,A,-,3,22350,A,N,A,I,A,B,H,-,C,A,,A,1,-,-,,,CONTRA COSTA,WALNUT CREEK,-122.0470399,37.93422
90392438,2017,2/14/17,2/7/17,313,2/7/17 3:13,2,2,4103,0,US-101 N/B,ALANA WAY,1056,S,N,B,C,Y,,,101,,,,,,N,N,4,2,A,-,7,21658,A,N,B,C,A,B,H,-,D,D,,J,48,-,-,37.70592,-122.39425,SAN MATEO,BRISBANE,-122.3943073,37.70590719
8309521,2017,3/6/17,1/1/17,312,1/1/17 3:12,7,7,109,0,98TH AV,OLIVE ST,0,,Y,A,-,N,,,,,,,,,,Y,4,2,A,-,12,22450,A,M,D,C,A,A,H,-,C,A,,A,1,-,-,,,ALAMEDA,OAKLAND,-122.164,37.74742998
90395289,2017,2/17/17,1/28/17,305,1/28/17 3:05,6,5,107,0,I-580 EASTBOUND,GREENVILLE ROAD,2640,W,N,A,-,Y,,,580,,,,,,E,Y,4,2,A,-,1,23152,A,N,C,C,A,A,H,-,C,D,Y,A,1,-,-,37.71462,-121.70993,ALAMEDA,LIVERMORE,-121.7100052,37.71479349
8284602,2017,5/31/17,1/4/17,305,1/4/17 3:05,3,5,101,0,WEBSTER TUBE,WEBSTER TUBE EXIT,1056,N,N,C,-,N,,,,,,,,,,Y,4,1,A,-,8,22107,,N,H,I,A,B,H,-,C,D,,A,1,-,-,,,ALAMEDA,ALAMEDA,,
90390735,2017,5/9/17,2/4/17,300,2/4/17 3:00,6,7,3801,0,US-101 S/B,THE SILVER AVE. OVERCROSSING,120,S,N,B,C,Y,,,,,,,,,,Y,3,1,A,-,8,22107,,N,E,I,A,B,H,-,C,D,,A,1,-,-,37.43566,-122.24179,SAN FRANCISCO,SAN FRANCISCO,,
90368828,2017,3/21/17,1/6/17,300,1/6/17 3:00,5,9,100,0,SR-185 N/B (MISSION BOULEVARD),RUFUS COURT,106,S,N,A,-,Y,,,185,,,,,,N,Y,3,1,A,-,8,22107,,N,E,I,A,A,H,-,C,A,Y,A,1,-,-,37.67913,-122.09256,ALAMEDA,UNINCORPORATED,-122.0925233,37.67918095
90391075,2017,2/13/17,2/4/17,300,2/4/17 3:00,6,5,4311,0,US-101 NORTHBOUND,ELLIS ST,300,N,N,B,-,Y,,,101,,,,,,N,Y,2,1,A,-,1,23152,A,N,E,I,A,B,H,-,C,D,Y,A,1,-,-,37.40465,-122.05284,SANTA CLARA,MOUNTAIN VIEW,-122.0528424,37.40464163
90387139,2017,2/7/17,1/15/17,300,1/15/17 3:00,7,5,712,0,I-680 N/B TO N. MAIN ST. OFF-RAMP,N. MAIN ST.,271,N,N,B,-,Y,,,,,,,,,,Y,3,1,A,-,1,23152,A,N,E,I,A,B,H,-,C,D,Y,A,1,-,-,37.54568,-122.35431,CONTRA COSTA,WALNUT CREEK,-122.0652675,37.91598878
8296124,2017,8/4/17,1/27/17,251,1/27/17 2:51,5,5,101,0,RT 260,WEBSTER ST,8,W,N,A,-,Y,ALA,4,260,-,R,1.13,H,-,N,Y,3,2,A,-,1,23152,,N,D,E,A,A,D,-,C,D,Y,D,22,-,-,,,ALAMEDA,ALAMEDA,-122.276683,37.78765648
90369444,2017,2/24/17,1/7/17,250,1/7/17 2:50,6,9,100,0,I-238 N/B FROM CASTRO VALLEY BOULEVARD,CASTRO VALLEY BLVD,11,N,N,B,C,Y,,,238,,,,R,,N,Y,4,1,A,-,1,23152,A,N,E,I,A,B,H,-,C,D,Y,A,1,-,-,37.6897,-122.0945,ALAMEDA,UNINCORPORATED,-122.0945,37.6897
90375862,2017,1/24/17,1/21/17,250,1/21/17 2:50,6,7,109,0,I-880 S/B,MADISON ST,50,S,N,C,-,Y,,,880,,,,,,S,Y,4,1,A,-,8,22107,,N,E,I,A,B,H,-,D,D,,A,7,-,-,37.79579,-122.26794,ALAMEDA,OAKLAND,-122.2679767,37.79569755
8207969,2017,2/13/17,1/1/17,249,1/1/17 2:49,7,7,4313,0,1ST ST,CHARCOT,0,,Y,A,-,N,,,,,,,,,,Y,3,1,A,-,1,23152,A,N,A,I,A,A,H,-,A,A,Y,A,1,-,-,,,SANTA CLARA,SAN JOSE,-121.92273,37.37911989
8305135,2017,2/27/17,1/7/17,248,1/7/17 2:48,6,7,3801,0,MISSION ST,6TH ST,0,,Y,C,-,N,,,,,,,,,,N,3,2,A,-,11,21954,A,N,G,B,D,B,H,-,E,A,,N,60,-,-,,,SAN FRANCISCO,SAN FRANCISCO,-122.40869,37.78097992
8380798,2017,6/8/17,2/5/17,247,2/5/17 2:47,7,7,109,0,TELEGRAPH AV,45TH ST,0,,Y,A,-,N,,,,,,,,,,N,4,2,A,-,9,21801,A,N,A,C,A,A,H,-,C,A,,A,1,-,-,,,ALAMEDA,OAKLAND,-122.2634199,37.8330199
8330170,2017,3/30/17,1/14/17,247,1/14/17 2:47,6,5,701,0,HILLCREST AV,DEER VALLEY RD,544,S,N,A,-,N,,,,,,,,,,N,4,2,C,-,18,,,F,B,C,A,A,H,-,C,D,,-,-,-,-,,,CONTRA COSTA,ANTIOCH,-121.78468,37.99021
8201083,2017,3/16/17,2/3/17,245,2/3/17 2:45,5,7,3801,0,30TH ST,MISSION ST,123,W,N,C,-,N,,,,,,,,,,N,2,2,A,-,3,22350,,F,G,B,E,B,H,-,C,A,Y,A,1,-,-,,,SAN FRANCISCO,SAN FRANCISCO,-122.4223832,37.742355
8200884,2017,3/16/17,2/10/17,245,2/10/17 2:45,5,7,3801,0,GEARY ST,VAN NESS AV,0,,Y,C,-,N,,,,,,,,,,Y,4,2,A,-,12,21453,A,N,D,C,A,B,H,-,C,A,,A,1,-,-,,,SAN FRANCISCO,SAN FRANCISCO,-122.4213199,37.78569994
90390605,2017,2/10/17,2/2/17,245,2/2/17 2:45,4,5,4117,0,US-101 N/B TO BAYSHORE BLVD. N/B,OYSTER POINT BLVD. O/C,2376,N,N,B,C,Y,,,101,,,,R,,N,Y,3,1,A,-,8,22107,,N,E,I,A,B,H,-,C,D,,A,7,-,-,37.66874,-122.39329,SAN MATEO,SOUTH SAN FRANCISCO,-122.39329,37.66874
90371033,2017,1/17/17,1/6/17,245,1/6/17 2:45,5,9,100,0,I-580 W/B,NORTH FLYNN ROAD,1000,W,N,A,-,Y,,,,,,,,,,Y,4,2,C,-,18,,,N,B,C,A,C,G,-,D,D,,-,-,-,-,37.71819,-121.6886,ALAMEDA,UNINCORPORATED,-121.6638433,37.71847943
8296080,2017,2/13/17,1/28/17,245,1/28/17 2:45,6,7,4313,0,CAPITOL EXPWY,TULLY RD,0,,Y,A,-,N,,,,,,,,,,Y,4,2,A,-,8,22107,,F,-,C,A,A,H,-,C,A,,-,-,-,-,,,SANTA CLARA,SAN JOSE,-121.8129199,37.33123002
8322860,2017,3/13/17,2/2/17,243,2/2/17 2:43,4,5,113,0,MISSION BL,WHIPPLE RD,0,,Y,C,-,N,,,,,,,,,,Y,4,3,A,-,8,22107,,N,D,C,A,B,H,-,C,A,,-,,-,-,,,ALAMEDA,UNION CITY,-122.02011,37.60617998
90382065,2017,2/1/17,1/29/17,239,1/29/17 2:39,7,6,105,0,I-880 N/B,AUTO MALL PKY,800,S,N,A,-,Y,,,880,,,,,,N,Y,3,2,A,-,1,23152,A,N,C,C,A,A,H,-,D,D,Y,A,1,-,-,37.50568,-121.96523,ALAMEDA,FREMONT,-121.9651831,37.50573809
8537157,2017,1/30/18,1/13/17,238,1/13/17 2:38,5,5,708,0,STONEMAN AV,MEADOWBROOK CIR,158,E,N,E,-,N,,,,,,,,,,Y,4,1,A,-,3,22350,,N,E,I,A,A,H,-,C,D,Y,A,1,-,-,,,CONTRA COSTA,PITTSBURG,-121.8759453,38.00351368
90388509,2017,2/8/17,2/4/17,235,2/4/17 2:35,6,7,109,0,I-580 E/B,35TH AVE,450,E,N,A,-,Y,,,580,,,,,,E,Y,4,2,A,-,1,23152,A,N,C,C,A,B,H,-,D,D,Y,A,1,-,-,37.79104,-122.20242,ALAMEDA,OAKLAND,-122.2024406,37.79102079
90392400,2017,2/14/17,2/4/17,233,2/4/17 2:33,6,7,3801,0,I-80 E/B,YERBA BUENA ISLAND TUNNEL,84,E,N,B,C,Y,,,80,,,,,,E,Y,3,1,A,-,1,23152,A,N,E,I,A,B,H,-,C,D,Y,A,1,-,-,37.80915,-122.36604,SAN FRANCISCO,SAN FRANCISCO,-122.3661035,37.80920191
8370958,2017,2/23/18,1/28/17,232,1/28/17 2:32,6,4,4315,0,SARATOGA LOS GATOS RD,BIG BASIN WY,32,S,N,A,-,Y,SCL,4,9,-,-,7.42,H,-,N,Y,2,1,A,-,1,23152,A,N,E,I,A,A,H,-,C,A,Y,A,1,-,-,37.25897,-122.03242,SANTA CLARA,SARATOGA,-122.0321374,37.25920094
8305331,2017,3/6/17,1/20/17,230,1/20/17 2:30,5,7,3801,0,3RD ST,BRYANT ST,2,N,N,B,-,N,,,,,,,,,,N,3,2,A,I,-,,,N,H,-,F,A,H,-,C,D,,L,4,-,-,,,SAN FRANCISCO,SAN FRANCISCO,-122.3958549,37.78131387
90393373,2017,2/15/17,2/8/17,230,2/8/17 2:30,3,7,109,0,I-580 W/B,MANDELA PKY,1050,W,N,C,-,Y,,,580,,,,,,W,Y,4,1,A,-,8,22107,,N,E,I,A,B,H,-,D,D,,D,22,-,-,37.82855,-122.29276,ALAMEDA,OAKLAND,-122.2928466,37.82802055
90395891,2017,2/17/17,2/6/17,230,2/6/17 2:30,1,3,705,0,I-80 EASTBOUND,POTRERO AVENUE,215,E,N,B,-,Y,,,,,,,,,,Y,4,2,A,-,1,23152,A,M,C,C,A,B,H,-,C,D,Y,A,7,-,-,37.55175,-122.1948,CONTRA COSTA,EL CERRITO,-122.3173567,37.92067426
90389335,2017,2/9/17,2/3/17,230,2/3/17 2:30,5,3,715,0,SR-24 E/B,PLEASANT HILL U/C,800,W,N,C,-,Y,,,,,,,,,,Y,3,2,A,-,1,23152,A,N,B,C,A,B,H,-,C,A,Y,A,1,-,-,,,CONTRA COSTA,LAFAYETTE,-122.0986346,37.89740726
90376326,2017,2/23/17,1/14/17,230,1/14/17 2:30,6,4,791,0,I-680 SOUTHBOUND,ALCOSTA BOULEVARD,3696,N,N,A,-,Y,,,680,,,,,,S,Y,3,2,A,-,1,23152,A,N,C,C,A,A,H,-,D,D,Y,A,1,-,-,37.73255,-121.94734,CONTRA COSTA,SAN RAMON,-121.9473587,37.73253552
90374728,2017,2/15/17,1/1/17,230,1/1/17 2:30,7,5,708,0,SR-4 E/B,BAILEY ROAD,1001,W,N,A,-,Y,,,4,,,,,,E,Y,4,2,A,-,8,22107,,M,B,C,A,A,H,-,D,D,,A,7,-,-,38.01882,-121.94527,CONTRA COSTA,PITTSBURG,-121.9452701,38.01876919
8305347,2017,6/28/17,1/22/17,229,1/22/17 2:29,7,7,3801,0,PARK PRESIDIO BYPASS,CROSSOVER DR,0,,Y,C,-,Y,SF,4,1,-,-,4.55,H,-,S,Y,2,1,A,-,1,23153,A,N,F,I,A,B,H,-,C,D,Y,A,1,-,-,,,SAN FRANCISCO,SAN FRANCISCO,-122.4793411,37.77201246
8284497,2017,1/24/17,1/2/17,229,1/2/17 2:29,1,6,105,0,EGGERS DR,KERLIN ST,47,E,N,B,-,N,,,,,,,,,,Y,4,2,D,-,0,,,N,C,C,A,B,H,-,C,D,,-,-,-,-,33.21357,-117.68359,ALAMEDA,FREMONT,-122.0004847,37.54736979
90373074,2017,2/27/17,1/11/17,226,1/11/17 2:26,3,4,4104,0,US-101 N/B,MILLBRAE AVE,1500,S,N,B,-,Y,,,101,,,,,,N,N,4,2,A,-,3,22350,,N,B,C,A,B,H,-,D,D,,A,1,-,-,37.6003,-122.3767,SAN MATEO,BURLINGAME,-122.3767195,37.60026943
8306901,2017,3/6/17,1/21/17,222,1/21/17 2:22,6,3,702,0,FLETCHER LN,DEAN CT,50,S,N,A,-,N,,,,,,,,,,Y,4,2,A,-,5,21650,,N,A,E,A,B,H,-,C,D,,A,1,-,-,,,CONTRA COSTA,BRENTWOOD,,
8296790,2017,2/8/17,1/28/17,221,1/28/17 2:21,6,7,4313,0,W HEDDING ST,BELLEROSE DR,300,W,N,A,-,N,,,,,,,,,,Y,3,2,A,-,3,22350,,N,B,E,A,A,-,-,C,D,Y,A,1,-,-,,,SANTA CLARA,SAN JOSE,-121.9380547,37.33025
90391236,2017,2/13/17,2/5/17,220,2/5/17 2:20,7,6,105,0,I-880 NORTHBOUND (NIMITZ FREEWAY),AUTO MALL PKY,1800,N,N,B,-,Y,,,880,,,,,,N,Y,3,2,A,-,1,23152,A,N,B,C,A,A,H,-,D,D,Y,A,1,-,-,37.51109,-121.97185,ALAMEDA,FREMONT,-121.9718346,37.51110958
90394716,2017,2/16/17,2/10/17,220,2/10/17 2:20,5,7,4313,0,I-680 S/B TO US-101 S/B,KING RD,305,S,N,C,-,Y,,,680,,,,R,,S,Y,4,1,A,-,8,22107,,N,E,I,A,B,H,-,D,D,,A,7,-,-,37.3428,-121.8475,SANTA CLARA,SAN JOSE,-121.8475,37.3428
90391231,2017,2/13/17,2/4/17,220,2/4/17 2:20,6,5,4303,0,I-280 S/B,WOLFE RD,1320,N,N,B,C,Y,,,280,,,,,,S,Y,3,1,A,-,1,23152,A,N,B,I,A,B,H,-,D,D,Y,A,1,-,-,37.33377,-122.02127,SANTA CLARA,CUPERTINO,-122.0212966,37.33367819
90387721,2017,2/7/17,2/7/17,220,2/7/17 2:20,2,4,790,0,I-680 N/B,DIABLO ROAD,20,N,N,B,C,Y,,,680,,,,,,N,Y,4,2,A,-,7,21658,A,F,B,C,A,B,H,-,D,D,,-,99,-,-,37.82424,-121.99419,CONTRA COSTA,DANVILLE,-121.994179,37.82424505
90370301,2017,1/17/17,1/8/17,220,1/8/17 2:20,7,9,700,0,SR-24 E/B,MORAGA WAY,300,W,N,C,-,Y,,,,,,,,,,Y,4,2,A,-,8,22107,,N,B,C,A,B,H,-,C,D,,A,1,-,-,37.87498,-122.18635,CONTRA COSTA,UNINCORPORATED,,
8317723,2017,3/9/17,1/21/17,219,1/21/17 2:19,6,5,701,0,TABORA DR,FONTANA CT,680,N,N,A,-,N,,,,,,,,,,Y,3,2,A,-,1,23152,A,N,B,C,A,B,H,-,C,D,Y,A,1,-,-,,,CONTRA COSTA,ANTIOCH,-121.8195612,37.98715881
8301356,2017,2/13/17,1/21/17,219,1/21/17 2:19,6,5,708,0,RAILROAD AV,CALIFORNIA AV,0,,Y,A,-,N,,,,,,,,,,Y,2,2,A,-,12,21453,A,N,A,C,A,B,H,-,C,A,Y,A,1,-,-,,,CONTRA COSTA,PITTSBURG,-121.88918,38.01746995
90390890,2017,2/13/17,1/29/17,217,1/29/17 2:17,7,7,109,0,I-80 E/B,SFOBB METERING LIGHTS,1056,W,N,A,-,Y,,,80,,,,,,E,N,4,2,A,-,3,22350,,N,C,C,A,A,H,-,C,D,Y,A,7,-,-,37.82258,-122.32045,ALAMEDA,OAKLAND,-122.3204666,37.8227224
90362006,2017,2/15/17,1/3/17,215,1/3/17 2:15,2,2,104,0,I-580 WB TO I-80 EB,HOLLIS ST.,2690,W,N,C,-,Y,,,,,,,,,,Y,4,1,A,-,1,23152,A,N,E,I,A,B,H,-,C,D,Y,A,1,-,-,37.49445,-122.17357,ALAMEDA,EMERYVILLE,-122.29151,37.82764
